env_steps,episode,return_0,return_1,joint_return,length,loss,epsilon,entropy,approx_kl,clip_fraction,actor_loss,critic_loss
302000,1205,270.0,271.0,541.0,250,,,1.0849608182907104,,,,
302000,1206,300.0,300.0,600.0,250,,,1.0849608182907104,,,,
302000,1207,285.0,285.0,570.0,250,,,1.0849608182907104,,,,
304000,1208,305.0,305.0,610.0,250,,,1.0896453857421875,,,,
304000,1209,275.0,275.0,550.0,250,,,1.0896453857421875,,,,
304000,1210,325.0,325.0,650.0,250,,,1.0896453857421875,,,,
304000,1211,280.0,280.0,560.0,250,,,1.0896453857421875,,,,
304000,1212,305.0,306.0,611.0,250,,,1.0896453857421875,,,,
304000,1213,305.0,304.0,609.0,250,,,1.0896453857421875,,,,
304000,1214,291.0,295.0,586.0,250,,,1.0896453857421875,,,,
304000,1215,265.0,263.0,528.0,250,,,1.0896453857421875,,,,
306000,1216,285.0,285.0,570.0,250,,,1.0795882940292358,,,,
306000,1217,285.0,285.0,570.0,250,,,1.0795882940292358,,,,
306000,1218,295.0,295.0,590.0,250,,,1.0795882940292358,,,,
306000,1219,310.0,311.0,621.0,250,,,1.0795882940292358,,,,
306000,1220,280.0,280.0,560.0,250,,,1.0795882940292358,,,,
306000,1221,280.0,279.0,559.0,250,,,1.0795882940292358,,,,
306000,1222,280.0,280.0,560.0,250,,,1.0795882940292358,,,,
306000,1223,275.0,275.0,550.0,250,,,1.0795882940292358,,,,
308000,1224,305.0,305.0,610.0,250,,,1.092564344406128,,,,
308000,1225,298.0,299.0,597.0,250,,,1.092564344406128,,,,
308000,1226,330.0,329.0,659.0,250,,,1.092564344406128,,,,
308000,1227,280.0,280.0,560.0,250,,,1.092564344406128,,,,
308000,1228,310.0,311.0,621.0,250,,,1.092564344406128,,,,
308000,1229,304.0,305.0,609.0,250,,,1.092564344406128,,,,
308000,1230,295.0,296.0,591.0,250,,,1.092564344406128,,,,
308000,1231,285.0,285.0,570.0,250,,,1.092564344406128,,,,
310000,1232,270.0,270.0,540.0,250,,,1.0821361541748047,,,,
310000,1233,320.0,320.0,640.0,250,,,1.0821361541748047,,,,
310000,1234,280.0,278.0,558.0,250,,,1.0821361541748047,,,,
310000,1235,265.0,266.0,531.0,250,,,1.0821361541748047,,,,
310000,1236,295.0,295.0,590.0,250,,,1.0821361541748047,,,,
310000,1237,280.0,281.0,561.0,250,,,1.0821361541748047,,,,
310000,1238,300.0,299.0,599.0,250,,,1.0821361541748047,,,,
310000,1239,290.0,290.0,580.0,250,,,1.0821361541748047,,,,
312000,1240,305.0,306.0,611.0,250,,,1.0587544441223145,,,,
312000,1241,320.0,320.0,640.0,250,,,1.0587544441223145,,,,
312000,1242,265.0,265.0,530.0,250,,,1.0587544441223145,,,,
312000,1243,325.0,325.0,650.0,250,,,1.0587544441223145,,,,
312000,1244,275.0,275.0,550.0,250,,,1.0587544441223145,,,,
312000,1245,290.0,290.0,580.0,250,,,1.0587544441223145,,,,
312000,1246,280.0,279.0,559.0,250,,,1.0587544441223145,,,,
312000,1247,290.0,291.0,581.0,250,,,1.0587544441223145,,,,
314000,1248,262.0,265.0,527.0,250,,,1.0878289937973022,,,,
314000,1249,305.0,305.0,610.0,250,,,1.0878289937973022,,,,
314000,1250,305.0,304.0,609.0,250,,,1.0878289937973022,,,,
314000,1251,290.0,290.0,580.0,250,,,1.0878289937973022,,,,
314000,1252,315.0,315.0,630.0,250,,,1.0878289937973022,,,,
314000,1253,275.0,274.0,549.0,250,,,1.0878289937973022,,,,
314000,1254,270.0,272.0,542.0,250,,,1.0878289937973022,,,,
314000,1255,295.0,300.0,595.0,250,,,1.0878289937973022,,,,
316000,1256,295.0,296.0,591.0,250,,,1.0864112377166748,,,,
316000,1257,310.0,310.0,620.0,250,,,1.0864112377166748,,,,
316000,1258,294.0,294.0,588.0,250,,,1.0864112377166748,,,,
316000,1259,315.0,315.0,630.0,250,,,1.0864112377166748,,,,
316000,1260,280.0,280.0,560.0,250,,,1.0864112377166748,,,,
316000,1261,285.0,285.0,570.0,250,,,1.0864112377166748,,,,
316000,1262,310.0,310.0,620.0,250,,,1.0864112377166748,,,,
316000,1263,295.0,295.0,590.0,250,,,1.0864112377166748,,,,
318000,1264,290.0,289.0,579.0,250,,,1.0621451139450073,,,,
318000,1265,295.0,297.0,592.0,250,,,1.0621451139450073,,,,
318000,1266,300.0,300.0,600.0,250,,,1.0621451139450073,,,,
318000,1267,365.0,365.0,730.0,250,,,1.0621451139450073,,,,
318000,1268,320.0,321.0,641.0,250,,,1.0621451139450073,,,,
318000,1269,275.0,275.0,550.0,250,,,1.0621451139450073,,,,
318000,1270,290.0,290.0,580.0,250,,,1.0621451139450073,,,,
318000,1271,315.0,316.0,631.0,250,,,1.0621451139450073,,,,
320000,1272,315.0,316.0,631.0,250,,,1.0734608173370361,,,,
320000,1273,275.0,275.0,550.0,250,,,1.0734608173370361,,,,
320000,1274,265.0,264.0,529.0,250,,,1.0734608173370361,,,,
320000,1275,295.0,295.0,590.0,250,,,1.0734608173370361,,,,
320000,1276,315.0,307.0,622.0,250,,,1.0734608173370361,,,,
320000,1277,290.0,290.0,580.0,250,,,1.0734608173370361,,,,
320000,1278,320.0,320.0,640.0,250,,,1.0734608173370361,,,,
320000,1279,300.0,301.0,601.0,250,,,1.0734608173370361,,,,
322000,1280,275.0,274.0,549.0,250,,,1.0715110301971436,,,,
322000,1281,300.0,300.0,600.0,250,,,1.0715110301971436,,,,
322000,1282,315.0,316.0,631.0,250,,,1.0715110301971436,,,,
322000,1283,290.0,290.0,580.0,250,,,1.0715110301971436,,,,
322000,1284,275.0,274.0,549.0,250,,,1.0715110301971436,,,,
322000,1285,295.0,295.0,590.0,250,,,1.0715110301971436,,,,
322000,1286,313.0,317.0,630.0,250,,,1.0715110301971436,,,,
322000,1287,290.0,289.0,579.0,250,,,1.0715110301971436,,,,
324000,1288,300.0,299.0,599.0,250,,,1.0739045143127441,,,,
324000,1289,310.0,310.0,620.0,250,,,1.0739045143127441,,,,
324000,1290,313.0,316.0,629.0,250,,,1.0739045143127441,,,,
324000,1291,300.0,300.0,600.0,250,,,1.0739045143127441,,,,
324000,1292,305.0,305.0,610.0,250,,,1.0739045143127441,,,,
324000,1293,286.0,291.0,577.0,250,,,1.0739045143127441,,,,
324000,1294,285.0,285.0,570.0,250,,,1.0739045143127441,,,,
324000,1295,315.0,316.0,631.0,250,,,1.0739045143127441,,,,
326000,1296,299.0,299.0,598.0,250,,,1.0618566274642944,,,,
326000,1297,310.0,310.0,620.0,250,,,1.0618566274642944,,,,
326000,1298,300.0,299.0,599.0,250,,,1.0618566274642944,,,,
326000,1299,295.0,295.0,590.0,250,,,1.0618566274642944,,,,
326000,1300,315.0,315.0,630.0,250,,,1.0618566274642944,,,,
326000,1301,304.0,305.0,609.0,250,,,1.0618566274642944,,,,
326000,1302,310.0,310.0,620.0,250,,,1.0618566274642944,,,,
326000,1303,285.0,284.0,569.0,250,,,1.0618566274642944,,,,
328000,1304,274.0,274.0,548.0,250,,,1.0665552616119385,,,,
328000,1305,310.0,311.0,621.0,250,,,1.0665552616119385,,,,
328000,1306,305.0,303.0,608.0,250,,,1.0665552616119385,,,,
328000,1307,345.0,346.0,691.0,250,,,1.0665552616119385,,,,
328000,1308,260.0,260.0,520.0,250,,,1.0665552616119385,,,,
328000,1309,299.0,300.0,599.0,250,,,1.0665552616119385,,,,
328000,1310,340.0,340.0,680.0,250,,,1.0665552616119385,,,,
328000,1311,290.0,289.0,579.0,250,,,1.0665552616119385,,,,
330000,1312,300.0,300.0,600.0,250,,,1.0708695650100708,,,,
330000,1313,305.0,305.0,610.0,250,,,1.0708695650100708,,,,
330000,1314,315.0,315.0,630.0,250,,,1.0708695650100708,,,,
330000,1315,308.0,310.0,618.0,250,,,1.0708695650100708,,,,
330000,1316,295.0,296.0,591.0,250,,,1.0708695650100708,,,,
330000,1317,280.0,281.0,561.0,250,,,1.0708695650100708,,,,
330000,1318,290.0,289.0,579.0,250,,,1.0708695650100708,,,,
330000,1319,285.0,285.0,570.0,250,,,1.0708695650100708,,,,
332000,1320,300.0,299.0,599.0,250,,,1.0420095920562744,,,,
332000,1321,290.0,290.0,580.0,250,,,1.0420095920562744,,,,
332000,1322,285.0,285.0,570.0,250,,,1.0420095920562744,,,,
332000,1323,310.0,310.0,620.0,250,,,1.0420095920562744,,,,
332000,1324,305.0,303.0,608.0,250,,,1.0420095920562744,,,,
332000,1325,295.0,295.0,590.0,250,,,1.0420095920562744,,,,
332000,1326,305.0,305.0,610.0,250,,,1.0420095920562744,,,,
332000,1327,290.0,290.0,580.0,250,,,1.0420095920562744,,,,
334000,1328,260.0,260.0,520.0,250,,,1.0728707313537598,,,,
334000,1329,375.0,376.0,751.0,250,,,1.0728707313537598,,,,
334000,1330,285.0,285.0,570.0,250,,,1.0728707313537598,,,,
334000,1331,290.0,289.0,579.0,250,,,1.0728707313537598,,,,
334000,1332,305.0,305.0,610.0,250,,,1.0728707313537598,,,,
334000,1333,290.0,288.0,578.0,250,,,1.0728707313537598,,,,
334000,1334,275.0,272.0,547.0,250,,,1.0728707313537598,,,,
334000,1335,335.0,335.0,670.0,250,,,1.0728707313537598,,,,
336000,1336,255.0,254.0,509.0,250,,,1.0529921054840088,,,,
336000,1337,285.0,286.0,571.0,250,,,1.0529921054840088,,,,
336000,1338,325.0,325.0,650.0,250,,,1.0529921054840088,,,,
336000,1339,290.0,289.0,579.0,250,,,1.0529921054840088,,,,
336000,1340,305.0,304.0,609.0,250,,,1.0529921054840088,,,,
336000,1341,300.0,299.0,599.0,250,,,1.0529921054840088,,,,
336000,1342,300.0,300.0,600.0,250,,,1.0529921054840088,,,,
336000,1343,325.0,325.0,650.0,250,,,1.0529921054840088,,,,
338000,1344,330.0,328.0,658.0,250,,,1.0445157289505005,,,,
338000,1345,266.0,265.0,531.0,250,,,1.0445157289505005,,,,
338000,1346,330.0,330.0,660.0,250,,,1.0445157289505005,,,,
338000,1347,320.0,319.0,639.0,250,,,1.0445157289505005,,,,
338000,1348,295.0,296.0,591.0,250,,,1.0445157289505005,,,,
338000,1349,300.0,300.0,600.0,250,,,1.0445157289505005,,,,
338000,1350,280.0,280.0,560.0,250,,,1.0445157289505005,,,,
338000,1351,274.0,274.0,548.0,250,,,1.0445157289505005,,,,
340000,1352,290.0,290.0,580.0,250,,,1.0556622743606567,,,,
340000,1353,325.0,324.0,649.0,250,,,1.0556622743606567,,,,
340000,1354,280.0,280.0,560.0,250,,,1.0556622743606567,,,,
340000,1355,315.0,315.0,630.0,250,,,1.0556622743606567,,,,
340000,1356,294.0,295.0,589.0,250,,,1.0556622743606567,,,,
340000,1357,290.0,289.0,579.0,250,,,1.0556622743606567,,,,
340000,1358,280.0,279.0,559.0,250,,,1.0556622743606567,,,,
340000,1359,285.0,286.0,571.0,250,,,1.0556622743606567,,,,
342000,1360,280.0,280.0,560.0,250,,,1.0496891736984253,,,,
342000,1361,305.0,305.0,610.0,250,,,1.0496891736984253,,,,
342000,1362,315.0,315.0,630.0,250,,,1.0496891736984253,,,,
342000,1363,325.0,326.0,651.0,250,,,1.0496891736984253,,,,
342000,1364,299.0,299.0,598.0,250,,,1.0496891736984253,,,,
342000,1365,280.0,279.0,559.0,250,,,1.0496891736984253,,,,
342000,1366,330.0,332.0,662.0,250,,,1.0496891736984253,,,,
342000,1367,290.0,289.0,579.0,250,,,1.0496891736984253,,,,
344000,1368,300.0,300.0,600.0,250,,,1.0212445259094238,,,,
344000,1369,280.0,280.0,560.0,250,,,1.0212445259094238,,,,
344000,1370,335.0,334.0,669.0,250,,,1.0212445259094238,,,,
344000,1371,355.0,354.0,709.0,250,,,1.0212445259094238,,,,
344000,1372,285.0,284.0,569.0,250,,,1.0212445259094238,,,,
344000,1373,265.0,265.0,530.0,250,,,1.0212445259094238,,,,
344000,1374,280.0,280.0,560.0,250,,,1.0212445259094238,,,,
344000,1375,295.0,297.0,592.0,250,,,1.0212445259094238,,,,
346000,1376,295.0,294.0,589.0,250,,,1.0099422931671143,,,,
346000,1377,310.0,310.0,620.0,250,,,1.0099422931671143,,,,
346000,1378,305.0,303.0,608.0,250,,,1.0099422931671143,,,,
346000,1379,329.0,329.0,658.0,250,,,1.0099422931671143,,,,
346000,1380,323.0,326.0,649.0,250,,,1.0099422931671143,,,,
346000,1381,295.0,294.0,589.0,250,,,1.0099422931671143,,,,
346000,1382,320.0,321.0,641.0,250,,,1.0099422931671143,,,,
346000,1383,295.0,295.0,590.0,250,,,1.0099422931671143,,,,
348000,1384,325.0,324.0,649.0,250,,,0.9810696840286255,,,,
348000,1385,345.0,343.0,688.0,250,,,0.9810696840286255,,,,
348000,1386,300.0,300.0,600.0,250,,,0.9810696840286255,,,,
348000,1387,305.0,305.0,610.0,250,,,0.9810696840286255,,,,
348000,1388,340.0,340.0,680.0,250,,,0.9810696840286255,,,,
348000,1389,330.0,329.0,659.0,250,,,0.9810696840286255,,,,
348000,1390,310.0,310.0,620.0,250,,,0.9810696840286255,,,,
348000,1391,280.0,280.0,560.0,250,,,0.9810696840286255,,,,
350000,1392,315.0,315.0,630.0,250,,,1.0049761533737183,,,,
350000,1393,315.0,315.0,630.0,250,,,1.0049761533737183,,,,
350000,1394,310.0,310.0,620.0,250,,,1.0049761533737183,,,,
350000,1395,305.0,305.0,610.0,250,,,1.0049761533737183,,,,
350000,1396,285.0,285.0,570.0,250,,,1.0049761533737183,,,,
350000,1397,315.0,314.0,629.0,250,,,1.0049761533737183,,,,
350000,1398,290.0,290.0,580.0,250,,,1.0049761533737183,,,,
350000,1399,300.0,300.0,600.0,250,,,1.0049761533737183,,,,
352000,1400,340.0,339.0,679.0,250,,,0.9789074659347534,,,,
352000,1401,270.0,271.0,541.0,250,,,0.9789074659347534,,,,
352000,1402,325.0,325.0,650.0,250,,,0.9789074659347534,,,,
352000,1403,305.0,305.0,610.0,250,,,0.9789074659347534,,,,
352000,1404,295.0,294.0,589.0,250,,,0.9789074659347534,,,,
352000,1405,275.0,272.0,547.0,250,,,0.9789074659347534,,,,
352000,1406,310.0,311.0,621.0,250,,,0.9789074659347534,,,,
352000,1407,305.0,306.0,611.0,250,,,0.9789074659347534,,,,
354000,1408,305.0,304.0,609.0,250,,,0.9815515279769897,,,,
354000,1409,290.0,290.0,580.0,250,,,0.9815515279769897,,,,
354000,1410,315.0,316.0,631.0,250,,,0.9815515279769897,,,,
354000,1411,280.0,280.0,560.0,250,,,0.9815515279769897,,,,
354000,1412,315.0,316.0,631.0,250,,,0.9815515279769897,,,,
354000,1413,310.0,309.0,619.0,250,,,0.9815515279769897,,,,
354000,1414,295.0,295.0,590.0,250,,,0.9815515279769897,,,,
354000,1415,309.0,310.0,619.0,250,,,0.9815515279769897,,,,
356000,1416,285.0,284.0,569.0,250,,,0.9822725653648376,,,,
356000,1417,315.0,315.0,630.0,250,,,0.9822725653648376,,,,
356000,1418,300.0,300.0,600.0,250,,,0.9822725653648376,,,,
356000,1419,310.0,310.0,620.0,250,,,0.9822725653648376,,,,
356000,1420,330.0,330.0,660.0,250,,,0.9822725653648376,,,,
356000,1421,300.0,298.0,598.0,250,,,0.9822725653648376,,,,
356000,1422,300.0,299.0,599.0,250,,,0.9822725653648376,,,,
356000,1423,290.0,290.0,580.0,250,,,0.9822725653648376,,,,
358000,1424,315.0,314.0,629.0,250,,,1.0050580501556396,,,,
358000,1425,270.0,270.0,540.0,250,,,1.0050580501556396,,,,
358000,1426,310.0,311.0,621.0,250,,,1.0050580501556396,,,,
358000,1427,323.0,326.0,649.0,250,,,1.0050580501556396,,,,
358000,1428,305.0,306.0,611.0,250,,,1.0050580501556396,,,,
358000,1429,290.0,289.0,579.0,250,,,1.0050580501556396,,,,
358000,1430,275.0,272.0,547.0,250,,,1.0050580501556396,,,,
358000,1431,240.0,240.0,480.0,250,,,1.0050580501556396,,,,
360000,1432,300.0,299.0,599.0,250,,,1.031582236289978,,,,
360000,1433,290.0,289.0,579.0,250,,,1.031582236289978,,,,
360000,1434,330.0,330.0,660.0,250,,,1.031582236289978,,,,
360000,1435,335.0,335.0,670.0,250,,,1.031582236289978,,,,
360000,1436,300.0,300.0,600.0,250,,,1.031582236289978,,,,
360000,1437,310.0,311.0,621.0,250,,,1.031582236289978,,,,
360000,1438,295.0,295.0,590.0,250,,,1.031582236289978,,,,
360000,1439,275.0,277.0,552.0,250,,,1.031582236289978,,,,
362000,1440,305.0,304.0,609.0,250,,,1.0551822185516357,,,,
362000,1441,320.0,319.0,639.0,250,,,1.0551822185516357,,,,
362000,1442,295.0,295.0,590.0,250,,,1.0551822185516357,,,,
362000,1443,310.0,309.0,619.0,250,,,1.0551822185516357,,,,
362000,1444,295.0,293.0,588.0,250,,,1.0551822185516357,,,,
362000,1445,325.0,325.0,650.0,250,,,1.0551822185516357,,,,
362000,1446,315.0,316.0,631.0,250,,,1.0551822185516357,,,,
362000,1447,280.0,281.0,561.0,250,,,1.0551822185516357,,,,
364000,1448,300.0,301.0,601.0,250,,,1.0607202053070068,,,,
364000,1449,315.0,315.0,630.0,250,,,1.0607202053070068,,,,
364000,1450,295.0,295.0,590.0,250,,,1.0607202053070068,,,,
364000,1451,290.0,290.0,580.0,250,,,1.0607202053070068,,,,
364000,1452,265.0,265.0,530.0,250,,,1.0607202053070068,,,,
364000,1453,285.0,284.0,569.0,250,,,1.0607202053070068,,,,
364000,1454,300.0,300.0,600.0,250,,,1.0607202053070068,,,,
364000,1455,305.0,304.0,609.0,250,,,1.0607202053070068,,,,
366000,1456,270.0,270.0,540.0,250,,,1.0251636505126953,,,,
366000,1457,284.0,285.0,569.0,250,,,1.0251636505126953,,,,
366000,1458,315.0,314.0,629.0,250,,,1.0251636505126953,,,,
366000,1459,335.0,335.0,670.0,250,,,1.0251636505126953,,,,
366000,1460,300.0,300.0,600.0,250,,,1.0251636505126953,,,,
366000,1461,325.0,326.0,651.0,250,,,1.0251636505126953,,,,
366000,1462,285.0,284.0,569.0,250,,,1.0251636505126953,,,,
366000,1463,285.0,284.0,569.0,250,,,1.0251636505126953,,,,
368000,1464,325.0,324.0,649.0,250,,,1.0584417581558228,,,,
368000,1465,279.0,281.0,560.0,250,,,1.0584417581558228,,,,
368000,1466,330.0,331.0,661.0,250,,,1.0584417581558228,,,,
368000,1467,280.0,280.0,560.0,250,,,1.0584417581558228,,,,
368000,1468,300.0,301.0,601.0,250,,,1.0584417581558228,,,,
368000,1469,285.0,285.0,570.0,250,,,1.0584417581558228,,,,
368000,1470,305.0,304.0,609.0,250,,,1.0584417581558228,,,,
368000,1471,270.0,271.0,541.0,250,,,1.0584417581558228,,,,
370000,1472,300.0,300.0,600.0,250,,,1.0200629234313965,,,,
370000,1473,285.0,285.0,570.0,250,,,1.0200629234313965,,,,
370000,1474,295.0,290.0,585.0,250,,,1.0200629234313965,,,,
370000,1475,300.0,300.0,600.0,250,,,1.0200629234313965,,,,
370000,1476,305.0,305.0,610.0,250,,,1.0200629234313965,,,,
370000,1477,290.0,290.0,580.0,250,,,1.0200629234313965,,,,
370000,1478,312.0,316.0,628.0,250,,,1.0200629234313965,,,,
370000,1479,320.0,320.0,640.0,250,,,1.0200629234313965,,,,
372000,1480,270.0,274.0,544.0,250,,,1.048473596572876,,,,
372000,1481,340.0,341.0,681.0,250,,,1.048473596572876,,,,
372000,1482,295.0,295.0,590.0,250,,,1.048473596572876,,,,
372000,1483,325.0,325.0,650.0,250,,,1.048473596572876,,,,
372000,1484,310.0,310.0,620.0,250,,,1.048473596572876,,,,
372000,1485,290.0,290.0,580.0,250,,,1.048473596572876,,,,
372000,1486,330.0,332.0,662.0,250,,,1.048473596572876,,,,
372000,1487,330.0,330.0,660.0,250,,,1.048473596572876,,,,
374000,1488,355.0,353.0,708.0,250,,,1.012980580329895,,,,
374000,1489,295.0,294.0,589.0,250,,,1.012980580329895,,,,
374000,1490,295.0,295.0,590.0,250,,,1.012980580329895,,,,
374000,1491,284.0,286.0,570.0,250,,,1.012980580329895,,,,
374000,1492,305.0,305.0,610.0,250,,,1.012980580329895,,,,
374000,1493,335.0,336.0,671.0,250,,,1.012980580329895,,,,
374000,1494,330.0,329.0,659.0,250,,,1.012980580329895,,,,
374000,1495,330.0,325.0,655.0,250,,,1.012980580329895,,,,
376000,1496,284.0,285.0,569.0,250,,,1.044596791267395,,,,
376000,1497,265.0,265.0,530.0,250,,,1.044596791267395,,,,
376000,1498,295.0,295.0,590.0,250,,,1.044596791267395,,,,
376000,1499,270.0,270.0,540.0,250,,,1.044596791267395,,,,
376000,1500,295.0,295.0,590.0,250,,,1.044596791267395,,,,
376000,1501,300.0,297.0,597.0,250,,,1.044596791267395,,,,
376000,1502,295.0,296.0,591.0,250,,,1.044596791267395,,,,
376000,1503,315.0,315.0,630.0,250,,,1.044596791267395,,,,
378000,1504,270.0,270.0,540.0,250,,,1.0171324014663696,,,,
378000,1505,325.0,326.0,651.0,250,,,1.0171324014663696,,,,
378000,1506,285.0,285.0,570.0,250,,,1.0171324014663696,,,,
378000,1507,285.0,285.0,570.0,250,,,1.0171324014663696,,,,
378000,1508,290.0,290.0,580.0,250,,,1.0171324014663696,,,,
378000,1509,290.0,290.0,580.0,250,,,1.0171324014663696,,,,
378000,1510,300.0,300.0,600.0,250,,,1.0171324014663696,,,,
378000,1511,303.0,304.0,607.0,250,,,1.0171324014663696,,,,
380000,1512,280.0,279.0,559.0,250,,,1.0176005363464355,,,,
380000,1513,290.0,290.0,580.0,250,,,1.0176005363464355,,,,
380000,1514,270.0,270.0,540.0,250,,,1.0176005363464355,,,,
380000,1515,305.0,304.0,609.0,250,,,1.0176005363464355,,,,
380000,1516,295.0,295.0,590.0,250,,,1.0176005363464355,,,,
380000,1517,320.0,319.0,639.0,250,,,1.0176005363464355,,,,
380000,1518,285.0,285.0,570.0,250,,,1.0176005363464355,,,,
380000,1519,305.0,304.0,609.0,250,,,1.0176005363464355,,,,
382000,1520,310.0,309.0,619.0,250,,,1.0353500843048096,,,,
382000,1521,325.0,325.0,650.0,250,,,1.0353500843048096,,,,
382000,1522,285.0,285.0,570.0,250,,,1.0353500843048096,,,,
382000,1523,340.0,339.0,679.0,250,,,1.0353500843048096,,,,
382000,1524,295.0,295.0,590.0,250,,,1.0353500843048096,,,,
382000,1525,295.0,295.0,590.0,250,,,1.0353500843048096,,,,
382000,1526,270.0,270.0,540.0,250,,,1.0353500843048096,,,,
382000,1527,280.0,281.0,561.0,250,,,1.0353500843048096,,,,
384000,1528,305.0,305.0,610.0,250,0.028868888519355096,,1.037613034248352,1.0068853465459993e-05,0.0,-0.00012481192243285477,0.02899370044178795
384000,1529,310.0,311.0,621.0,250,0.028868888519355096,,1.037613034248352,1.0068853465459993e-05,0.0,-0.00012481192243285477,0.02899370044178795
384000,1530,320.0,320.0,640.0,250,0.028868888519355096,,1.037613034248352,1.0068853465459993e-05,0.0,-0.00012481192243285477,0.02899370044178795
384000,1531,300.0,301.0,601.0,250,0.028868888519355096,,1.037613034248352,1.0068853465459993e-05,0.0,-0.00012481192243285477,0.02899370044178795
384000,1532,320.0,319.0,639.0,250,0.028868888519355096,,1.037613034248352,1.0068853465459993e-05,0.0,-0.00012481192243285477,0.02899370044178795
384000,1533,300.0,299.0,599.0,250,0.028868888519355096,,1.037613034248352,1.0068853465459993e-05,0.0,-0.00012481192243285477,0.02899370044178795
384000,1534,275.0,273.0,548.0,250,0.028868888519355096,,1.037613034248352,1.0068853465459993e-05,0.0,-0.00012481192243285477,0.02899370044178795
384000,1535,320.0,320.0,640.0,250,0.028868888519355096,,1.037613034248352,1.0068853465459993e-05,0.0,-0.00012481192243285477,0.02899370044178795
386000,1536,320.0,320.0,640.0,250,,,1.0179567337036133,,,,
386000,1537,300.0,300.0,600.0,250,,,1.0179567337036133,,,,
386000,1538,284.0,286.0,570.0,250,,,1.0179567337036133,,,,
386000,1539,280.0,280.0,560.0,250,,,1.0179567337036133,,,,
386000,1540,335.0,336.0,671.0,250,,,1.0179567337036133,,,,
386000,1541,310.0,310.0,620.0,250,,,1.0179567337036133,,,,
386000,1542,320.0,320.0,640.0,250,,,1.0179567337036133,,,,
386000,1543,310.0,309.0,619.0,250,,,1.0179567337036133,,,,
388000,1544,285.0,279.0,564.0,250,,,1.0235283374786377,,,,
388000,1545,300.0,300.0,600.0,250,,,1.0235283374786377,,,,
388000,1546,290.0,290.0,580.0,250,,,1.0235283374786377,,,,
388000,1547,290.0,291.0,581.0,250,,,1.0235283374786377,,,,
388000,1548,300.0,299.0,599.0,250,,,1.0235283374786377,,,,
388000,1549,305.0,305.0,610.0,250,,,1.0235283374786377,,,,
388000,1550,300.0,299.0,599.0,250,,,1.0235283374786377,,,,
388000,1551,325.0,325.0,650.0,250,,,1.0235283374786377,,,,
390000,1552,310.0,311.0,621.0,250,,,1.026944637298584,,,,
390000,1553,310.0,311.0,621.0,250,,,1.026944637298584,,,,
390000,1554,300.0,301.0,601.0,250,,,1.026944637298584,,,,
390000,1555,315.0,313.0,628.0,250,,,1.026944637298584,,,,
390000,1556,320.0,320.0,640.0,250,,,1.026944637298584,,,,
390000,1557,315.0,315.0,630.0,250,,,1.026944637298584,,,,
390000,1558,320.0,321.0,641.0,250,,,1.026944637298584,,,,
390000,1559,285.0,285.0,570.0,250,,,1.026944637298584,,,,
392000,1560,290.0,290.0,580.0,250,,,1.0149664878845215,,,,
392000,1561,310.0,310.0,620.0,250,,,1.0149664878845215,,,,
392000,1562,255.0,255.0,510.0,250,,,1.0149664878845215,,,,
392000,1563,295.0,294.0,589.0,250,,,1.0149664878845215,,,,
392000,1564,295.0,295.0,590.0,250,,,1.0149664878845215,,,,
392000,1565,290.0,290.0,580.0,250,,,1.0149664878845215,,,,
392000,1566,280.0,280.0,560.0,250,,,1.0149664878845215,,,,
392000,1567,295.0,295.0,590.0,250,,,1.0149664878845215,,,,
394000,1568,269.0,270.0,539.0,250,,,1.0472112894058228,,,,
394000,1569,305.0,305.0,610.0,250,,,1.0472112894058228,,,,
394000,1570,320.0,320.0,640.0,250,,,1.0472112894058228,,,,
394000,1571,315.0,313.0,628.0,250,,,1.0472112894058228,,,,
394000,1572,260.0,259.0,519.0,250,,,1.0472112894058228,,,,
394000,1573,275.0,274.0,549.0,250,,,1.0472112894058228,,,,
394000,1574,325.0,325.0,650.0,250,,,1.0472112894058228,,,,
394000,1575,300.0,299.0,599.0,250,,,1.0472112894058228,,,,
396000,1576,319.0,320.0,639.0,250,,,1.0006757974624634,,,,
396000,1577,290.0,290.0,580.0,250,,,1.0006757974624634,,,,
396000,1578,295.0,295.0,590.0,250,,,1.0006757974624634,,,,
396000,1579,285.0,285.0,570.0,250,,,1.0006757974624634,,,,
396000,1580,300.0,299.0,599.0,250,,,1.0006757974624634,,,,
396000,1581,305.0,303.0,608.0,250,,,1.0006757974624634,,,,
396000,1582,260.0,260.0,520.0,250,,,1.0006757974624634,,,,
396000,1583,300.0,300.0,600.0,250,,,1.0006757974624634,,,,
398000,1584,310.0,310.0,620.0,250,,,1.0332728624343872,,,,
398000,1585,310.0,311.0,621.0,250,,,1.0332728624343872,,,,
398000,1586,300.0,300.0,600.0,250,,,1.0332728624343872,,,,
398000,1587,300.0,300.0,600.0,250,,,1.0332728624343872,,,,
398000,1588,290.0,290.0,580.0,250,,,1.0332728624343872,,,,
398000,1589,310.0,310.0,620.0,250,,,1.0332728624343872,,,,
398000,1590,305.0,306.0,611.0,250,,,1.0332728624343872,,,,
398000,1591,280.0,280.0,560.0,250,,,1.0332728624343872,,,,
400000,1592,330.0,329.0,659.0,250,,,0.9937225580215454,,,,
400000,1593,296.0,299.0,595.0,250,,,0.9937225580215454,,,,
400000,1594,300.0,299.0,599.0,250,,,0.9937225580215454,,,,
